itemId,oof
13844,110.64618304336473
13855,54.77647329955763
13862,62.62590933362445
13871,240.70329024842854
13899,99.04907783299869
13954,76.67966772419129
13967,60.87555916096377
13983,46.414198254494885
14020,59.79602725506006
14045,42.55635120379546
14056,221.34513802815684
14067,101.31757339530526
14100,72.777515174451
14182,109.63598601433704
14203,62.89491631467813
14215,66.63503496382565
14350,47.628931873387515
14408,66.33172039958046
14480,30.397462974141916
14574,52.61270580479654
14575,55.81615699138736
14676,172.1705446261131
14681,59.43070067153434
14685,37.60426334105408
14941,17.999774818318603
15026,95.78309530055162
15092,77.39266347865522
15096,45.7514683475485
15139,44.044632150614696
15150,74.16851107271061
15247,119.87179588734443
15331,113.98679899451598
15352,77.92451310869498
15374,40.14619800891115
15421,53.18063698974282
15471,102.46905914510184
15490,90.15425411924494
15600,42.29478236012025
15635,73.93956294343826
15657,37.4049297330917
15705,69.0301508637386
15722,25.732481785347566
15763,49.30979292347851
15792,55.58777649049832
15826,115.5046567310813
15840,67.6345047481534
15842,103.90266531293015
15887,95.68354601123363
15913,61.10394544286901
15953,139.22373306888176
15960,39.75537864872175
15980,60.91190949198383
16044,81.43526458242287
16045,39.45780856253288
16066,70.02718685846355
16073,45.547655387423305
16118,51.815493332190904
16228,36.15854151882142
16236,59.42803591353877
16237,60.46432924440831
16238,167.3467562873613
16332,57.55976478099487
16356,32.47740046015215
16456,160.7086617273999
16468,89.17461624145011
16515,95.44366808353134
16538,57.94583612827055
16681,44.35062215170441
16809,54.48813212203881
16818,31.914396834103673
16845,190.79714445979954
16852,43.7262442157928
16891,98.99092203279588
16944,54.81264648676557
17007,28.862701909138373
17132,44.91022071406568
17177,41.550324261131635
17180,53.094104055182925
17190,61.083146931897566
17191,71.28994492505244
17194,75.65560556932708
17208,74.65055083889153
17216,55.72734468337248
17222,61.70108382839571
17240,32.68559620703474
17285,52.082179113896366
17324,42.62650011270923
17366,67.44470978277512
17403,140.68485691531845
17415,132.4386821068489
17419,47.769566414527546
17449,51.16892649191377
17580,105.5175085643514
17591,44.608041819843955
17604,47.472079343968666
17622,33.82649419793468
17653,41.83445861295882
17736,71.46123778513841
17775,85.52714162268047
17852,49.45789014230064
17919,51.44721613990397
17925,111.58173117891523
17990,61.08074232771144
17997,71.68584569525817
18064,92.98111559369643
18093,54.61903564803308
18096,84.68772201408663
18120,70.88523719985662
18159,85.52093618813332
18167,34.6341488475981
18168,114.94833938884103
18232,53.931135390923174
18269,68.32049274454499
18281,80.05804131151757
18346,83.94240220073465
18371,66.07048289580307
18374,49.65946937649308
18453,31.26867158529602
18490,54.44991526923156
18493,56.652391815613136
18546,44.10690607315778
18712,45.56248687976843
18713,79.21737391195305
18729,70.77034983574025
18750,53.56129450642646
18756,84.77445668259037
18784,65.08131872815551
18796,43.21014453262792
18830,44.07965805985649
18864,104.06776627972481
18994,47.103316274381875
19022,62.79438869847438
19043,56.50926514225704
19080,55.044175660796554
19082,54.43962440597841
19125,43.052117475095436
19179,33.98404046375838
19187,28.375041556470727
19200,54.160274088712235
19229,42.89887827765227
19237,69.13068610353231
19239,128.11563624666786
19261,50.93540978431825
19262,63.256069092258656
19388,46.05087287709965
19394,32.2815547183633
19471,105.46275879559128
19545,35.30395191543767
19558,188.9606964062611
19633,58.5083270169817
19666,76.08272717479602
19745,50.32348438300949
19771,56.87465463651561
19799,72.8386041278739
19834,76.27478393901569
19846,75.48184825208222
19861,58.557747595569644
19871,74.56594725225833
19926,81.29235051897435
19947,82.80931176368068
19959,251.2245417562644
19962,207.74713155969047
19963,56.100620514147124
19964,54.007582507251755
20028,70.62999422170041
20098,53.063913185605166
20243,34.3814776982411
20259,78.38500206274408
20270,64.36689071536894
20275,141.97179499499106
20303,95.1977858264547
20305,63.16331499734381
20309,63.21956834528816
20311,63.57656476671909
20372,65.55107468888407
20379,120.69929299617424
20383,116.65842205874675
20427,137.24500688958085
20438,128.0392442575046
20476,45.07809580427162
20483,44.0600513279575
20486,70.64641079564097
20558,89.26158053682944
20671,42.98626270642664
20710,94.46033808427586
20735,48.073212283058375
20754,32.72614312128859
20768,54.162956279663035
20834,123.01616359423265
20852,75.40244604563557
20859,95.96252326568093
20917,22.27470795809587
20930,63.02484583450621
20968,155.39777661987299
21040,80.81999243869852
21053,28.8873804529916
21067,124.69859872123598
21080,143.74403334733344
21098,74.91655645988395
21223,50.90294188579655
21231,53.41053428453711
21296,97.10525321819576
21299,132.57671245886598
21356,108.2945055597158
21390,55.82252958794511
21424,35.07845898860584
21486,50.31234794868207
21553,82.93516246894247
21563,48.79104550188271
21578,121.78553641922866
21605,123.69044446838552
21655,78.09487405449151
21656,65.90147057850427
21659,70.53918221559732
21732,165.9599954386591
21781,52.24001390451316
21793,54.27836066986014
21822,126.52714238667241
21836,129.7548957816517
21839,36.26665438990405
21997,66.53829721722157
22052,105.10346609361878
22125,71.6502506788254
22164,31.76873500382926
22165,48.99234054063339
22254,54.411342111720316
22326,76.77876860987622
22330,44.29158059062415
22331,62.488194010903335
22391,52.86388204555065
22393,54.35302490934647
22408,88.7534439952558
22413,159.2443298288852
22454,62.0765009403897
22475,35.19039144979084
22476,199.33513473960647
22483,28.68019012822547
22537,213.51302784800714
22538,68.19527536130174
22604,187.65512421166702
22610,30.47896371370879
22626,41.51959181933298
22723,70.41412319409412
22880,41.280905840138686
22891,75.09181270837112
22892,71.60166831453336
22992,53.46943350991508
22998,81.43439285844855
23024,53.51594167927079
23031,70.31080178919133
23060,38.08298552780996
23092,58.913300641707536
23104,72.988890473095
23115,79.52993802591111
23135,57.41117137217645
23173,134.20129654593063
23181,74.45490766485379
23259,125.01987472687951
23261,87.0504086842939
23267,54.291440696992424
23294,59.1846420880407
23334,99.64920081910392
23342,29.22858158993124
23371,28.260898817440772
23372,34.353914162499144
23416,40.912564909511005
23435,40.51205445070178
23464,208.37910764759812
23489,99.94974176554905
23511,87.76104928829183
23546,51.586357370293456
23561,38.4990285317943
23609,55.98348352067259
23680,39.48110848479312
23685,89.47751573028681
23728,32.102473611025694
23820,37.374328878207706
23835,63.849262081560354
23858,116.47108335689465
23861,26.20237156703304
23883,62.51182844112783
23916,23.325688747380394
23961,175.82243935176854
23986,99.84006153061031
24053,71.60654018699034
24077,236.2406741486164
24142,208.8997442392979
24164,52.113111084556735
24291,30.591586616547943
24307,42.968342790032054
24380,145.70911765663544
24381,52.96972635216973
24422,34.74186430796253
24450,30.722041347900547
24527,100.41149632264924
24544,70.15156721690143
24558,41.40031250043999
24662,73.27753280999394
24752,89.49283520423784
24763,42.29537784768723
24950,65.41768623193494
24976,33.44319706377002
25014,36.18006280671153
25065,80.48182273398935
25072,37.00055061590405
25080,94.57186091487243
25094,65.16823883968087
25105,79.08707035753271
25112,113.38803536963152
25135,50.2026325275805
25142,60.164996544478974
25162,116.47534986319894
25324,58.771883829378204
25399,76.5949314108262
25401,91.31494858102802
25489,36.906431465180205
25530,71.63048376172934
25583,88.96979157621529
25815,129.16227503725088
25880,70.21813295836138
25962,52.35868273014015
25963,82.52885241854887
25975,89.0509865236587
25988,52.975382551374835
26006,56.913076285403925
26046,31.17191074791582
26191,53.44020654140737
26233,64.46472398077572
26263,57.13194915531394
26272,36.42923618823405
26303,40.23060231152276
26374,80.66446684006308
26391,64.50703564099459
26393,84.55424751416614
26395,84.24966962836477
26428,48.55489884823955
26489,34.97888870083321
26492,69.7945794865568
26565,115.87498226562543
26628,29.799609030889176
26654,33.14837003228967
26659,52.5829185984738
26760,102.39533790421086
26839,36.45846665660846
26853,31.949712176047264
26858,122.62335572624015
26881,51.50012457744049
26888,64.10276854601962
26930,41.11138672911791
26931,43.52408998580712
26967,62.12804580288991
26973,52.44774705521069
27005,76.07681762949855
27107,51.24773530568847
27116,67.51260610110639
27121,82.34625735481275
27152,84.41076366554636
27233,71.40957447387072
27245,42.15324338143856
27312,44.81175538122652
27341,65.68113530361032
27396,76.74392518410717
27398,66.44749941486513
27420,93.25295244316158
27546,60.797861158515786
27559,54.786998705555476
27571,67.4417068773553
27587,49.127539151142585
27601,22.20641358004577
27603,55.47478766085328
27634,105.49085634608154
27645,54.21839990894917
27663,126.16431698964081
27714,76.36429895112242
27762,77.41931507570395
27795,37.93976216595023
27956,66.91941544460677
27958,55.67410507573642
27959,136.7843659620906
27969,61.955928587395086
27993,132.28238361123556
28021,26.175374858873727
28030,45.16451401839077
28096,31.117385332359483
28172,62.212250928349064
28183,42.980786344837675
28195,63.99952304264506
28353,47.22422417939166
28398,41.95322728131074
28422,80.29521293158149
28464,53.23289965241012
28469,102.66843111665835
28478,42.06194849146887
28560,50.159974062345796
28594,53.03254352147364
28597,18.551269706398433
28677,42.81888677649033
28736,56.59579781859558
28739,140.86192512431717
28802,54.31768081743863
28804,128.23878648003233
28831,27.654058361857256
28915,74.66480396518284
28917,68.04832615113813
28965,45.83996704478991
28987,137.00635791420987
28998,178.3707166591168
29008,103.18887769140377
29012,30.860450798949216
29018,28.057621747729456
29123,36.96024716998245
29141,46.67049946888106
29164,69.06095997783117
29167,58.43934271983257
29174,55.789974448090575
29178,71.8044341766668
29182,75.11849434228633
29200,82.5374031093222
29236,68.31353495237951
29237,73.739405082006
29282,133.4878550866662
29286,43.473108018373665
29498,35.286065341440505
29550,14.468406639148684
29563,80.92993978296396
29585,92.0184336019198
29593,190.5797464149202
29645,34.8733121558219
29669,128.60263839237265
29780,90.6317905068397
29854,85.7279366938662
29906,55.354294709801344
29956,60.99521616408447
30034,84.43704693599878
30089,36.84099534008713
30093,23.32514101892967
30097,136.12695024918634
30112,63.52580972628219
30121,65.54087125576409
30200,82.70460573263361
30204,51.3770282777127
30215,36.59663224916631
30242,124.38705607367986
30247,111.41692327912415
30274,104.40723512842554
30315,77.96649675451043
30437,98.38265799428702
30510,99.07229321173405
30583,80.22636370521673
30615,25.116597459754953
30683,55.286861975772766
30699,37.54047990555699
30724,33.78387463151038
30742,111.2025722725475
30796,70.95292981390021
30934,81.27967074792417
30965,57.96989084067102
31018,50.09181376412837
31033,45.403106599007074
31045,117.1972534546152
31086,29.526815791594128
31098,63.79232927131798
31101,37.677132582000425
31168,67.90970113138283
31182,53.9993493777102
31229,62.929321943787734
31252,39.463997206173254
31292,54.775590501348475
31297,27.21881934355751
31331,33.14761779697236
31392,81.8518233147785
31398,48.20230969878056
31443,23.01124507251299
31515,47.15259915035653
31556,40.28741906939701
31561,46.58620897564163
31634,66.90645352152507
31641,88.29454904407683
31700,77.87206101924087
31749,53.387560660045104
31863,68.53832333965734
31881,196.84648360560266
31932,35.25962074599542
32004,55.896065516519556
32050,128.40544675974883
32067,107.25059724731936
32101,47.011781122559675
32106,56.58356673638429
32119,37.2387438888767
32152,135.41954020796763
32159,80.96248800631707
32182,40.69623819651563
32264,47.13178865754059
32281,30.922203713452927
32303,98.01663092134172
32310,37.26679662697569
32337,92.72133243054202
32366,43.311790659838216
32387,26.001279899527884
32415,90.68653311262503
32431,29.02762965814154
32442,49.51435651819303
32477,38.28318338425949
32479,63.94308196072792
32493,72.08511750384343
32513,78.79175335243065
32551,51.95865112463508
32626,111.47523769792771
32631,44.280485877195176
32641,188.86217070038518
32701,90.31270506582614
32714,45.235959176492244
32764,82.39261638858319
32798,67.6886011683371
32866,30.399030624493523
32888,66.55339876411998
32928,35.837575924050384
32954,53.3104350135164
32988,91.59183291399985
33024,91.19861817716604
33046,53.09928136687119
33081,71.5968891966174
33084,53.37212792551528
33252,49.76331798464698
33259,103.66530269632338
33275,93.64712682765474
33304,94.66892604786126
33357,57.1583384369475
33434,45.045854486451475
33518,46.29279806553635
33551,51.87531365547005
33598,103.12861697984158
33651,111.5634526585845
33665,29.19884642517539
33682,52.15450768739181
33690,77.67020129805779
33743,60.4941120618658
33764,46.21657243109832
33804,54.210505412775866
33858,48.51627122921924
33872,54.50671676471235
33896,83.66152442978122
33897,64.99856173092228
33942,52.27063613878747
34114,58.96030166467666
34115,55.115643657154756
34151,56.24303698416895
34163,38.63720003785083
34170,53.09102984701635
34212,131.29345970542093
34214,27.15217314291132
34245,70.5191339528846
34247,51.36036880131724
34332,71.53366577583202
34339,49.773513665623156
34362,95.65509094654925
34495,36.57570412623393
34508,64.45586820082748
34543,69.82987420966406
34614,42.39828450949764
34667,182.14276590920807
34774,140.3866915609037
34791,57.34991903931991
34824,69.53209055741186
34910,17.57920718885982
34934,50.536003018540015
34957,39.44360202269327
34973,59.66502998337068
34990,46.692996090173956
34994,82.15261031262963
34998,42.384318933636045
35081,53.12972187053543
35102,84.5274542792112
35123,70.83153820798412
35131,132.97436241671474
35187,70.04438169940724
35189,71.64057767937352
35223,177.28954697149
35341,63.323080109858985
35360,42.470338236557254
35388,47.10802327950553
35470,42.258315835437074
35476,54.345812990266325
35492,65.35585400928612
35648,128.97315201617727
35652,76.19142637639827
35684,138.5452421744175
35699,74.33522018826058
35703,54.08757383921138
35719,93.10884726681915
35738,42.16322329854079
35799,70.46471950855211
35851,36.64046842413096
35868,47.61201270674318
35873,76.24328649535504
35962,61.998877476012986
5,913.9805277270075
10,542.6184689056503
13,581.7515873228929
30,368.6119980306425
32,387.806704688828
48,1032.9239266771347
64,409.38567344630826
78,206.43350930040842
90,254.6399993452814
118,1105.246940417954
137,711.6162840072643
142,311.2501328788328
161,815.6135581226129
168,477.6874987347778
190,741.9161847575866
229,357.67258524517223
260,729.9048843325755
285,345.3938045189593
286,89.19366317027523
441,582.4023072209231
486,698.9203606522108
511,781.5836725750232
572,1086.0679731960918
576,453.4969078399733
577,1029.6002689679744
622,780.1598511177887
667,141.34501917113542
678,588.524706748524
794,971.9623192089854
801,687.1651192427895
813,970.0595588184166
843,982.8007738832982
910,710.8066171548353
998,473.0757183858753
1024,611.9372466222163
1032,432.3240426851262
1067,643.8101759960018
1095,598.9705653371853
1125,609.2101213282726
1147,654.9304026062472
1275,568.1971502605123
1412,285.3525952660697
1451,185.91204335249418
1467,447.96891820206906
1473,892.2293394419829
1490,442.7424380518231
1518,400.20364369589544
1571,753.77645530039
1587,718.9363397300634
1614,905.3029780970974
1661,496.63782079109086
1690,491.2658494985596
1691,285.3653805291328
1751,525.3747066773503
1811,501.4408295189498
1817,409.9091124961838
1983,729.251950931168
2001,829.0123360489977
2014,558.673280491318
2053,867.5547219704364
2059,1090.556666401923
2247,295.0227927853037
2373,649.8449456912385
2509,718.8446649230141
2613,838.2376622597304
2636,747.8985625428354
2647,1077.6591576743829
2665,685.7740030203422
2685,875.0129037817354
2721,830.0051651606136
2722,317.9316890868321
2746,392.90490499453546
2757,776.3099690190927
2765,798.5858283549081
2776,145.4012059427039
2780,460.7429874013555
2786,824.2556900121209
2891,726.0885117123888
2901,652.9574769940593
2969,252.05865596416703
3009,1077.1782556671346
3019,618.1913090783275
3038,565.7910943848955
3118,1057.5658542738909
3135,156.31029780148057
3143,204.29597593925715
3146,761.7504473231746
3185,237.1955769086729
3281,258.36100985017504
3382,960.0855027397648
3412,835.0313308509785
3414,1023.8631829333173
3420,652.7019364815264
3433,610.0617004428215
3452,138.01958576701782
3589,727.8567826637261
3775,577.3694915620509
3777,106.2689520000416
3811,1112.343479566053
3816,939.0590266067101
3927,522.8447205829005
3973,939.7995641758982
4032,847.3562257231208
4038,507.9138197081763
4048,710.1910915075496
4052,397.8178415064192
4094,569.0808341518277
4104,221.6679887276043
4117,673.5985957736076
4145,340.6413398209981
4163,721.5679414986339
4220,536.2484482516234
4236,176.48227988856115
4257,636.5912953413081
4322,357.3024296737571
4408,841.6631279896905
4538,874.7566829528656
4547,364.31076752344353
4549,1022.3740654382277
4557,914.1671124780813
4570,613.3946659021295
4582,411.0002063639759
4584,745.7495841005054
4608,286.52089156391725
4629,529.5331909250459
4631,746.4221741991777
4752,774.3885817730986
4788,882.7452917989258
4846,715.1616836083508
4878,719.5153567588445
4927,888.665823201929
4936,244.04692001157147
4972,553.4927417117866
4992,785.890936375618
5009,264.3545757253364
5014,317.48489709274924
5067,639.423490221744
5169,773.2680682419243
5205,707.8082620685815
5286,713.2979221180639
5312,813.6972351830664
5389,451.94938328222645
5444,163.10582818476274
5447,645.1582282219632
5466,473.7680093985486
5471,1004.3679291463786
5519,1128.825846542463
5602,559.1320615423909
5604,367.96420630422625
5611,825.1202513215524
5647,642.1475262289691
5670,315.3527879223721
5676,908.7247731161812
5705,1149.6505680946989
5709,320.7408361805478
5778,800.6934130360345
5797,289.12250028987364
5886,657.3270010965593
5907,234.50768972416589
5920,699.3508898514393
6013,924.3284982311085
6090,520.9404124031771
6132,627.1177817184749
6162,782.5922463350861
6171,453.6738184592015
6219,449.68718840733123
6308,446.6974850244776
6433,936.2535414518468
6441,276.00265947350596
6497,1137.746724962032
6606,260.13698755828796
6646,523.8485613011304
6665,840.8561813065936
6736,485.6905683803676
6933,837.3606608654594
7010,427.6334445150579
7090,806.2684399091834
7243,578.855388097462
7266,364.947988231746
7290,566.0094036587178
7305,880.3735916424783
7394,988.106457255693
7439,219.99725869018502
7458,732.2777027389354
7478,569.8314860852198
7481,549.1092127920165
7485,750.9462791109999
7535,339.44135884159476
7555,1031.1885593990658
7591,240.69017057907098
7617,784.4654737435402
7673,973.1636579865201
7707,994.8928934387053
7720,788.1705958836534
7761,446.137995951128
7815,190.84624744157895
7862,250.07324681458013
7876,349.35667349250275
7994,647.9299620153049
8127,526.2315367887554
8180,787.4475464426705
8271,523.6127297886144
8288,480.97571910905
8296,560.5604342879213
8316,764.1525773368398
8324,664.8533518856098
8374,635.368059091773
8376,647.7438315523103
8387,802.5743481718977
8398,1019.9467519992734
8438,896.3289525054483
8506,406.4149910065033
8520,690.6986787587157
8569,416.4593289834219
8585,635.819988799746
8636,757.329516113913
8713,645.9567202742641
8723,700.7801034779847
8747,639.0081590425361
8774,979.1771651903138
8836,837.3539576537926
8904,341.75529618964237
8924,703.9862727870193
8947,698.1369024005733
9014,909.7521222384095
9021,320.7769709893576
9027,371.1243101910139
9044,252.29892656543905
9122,384.7954346864178
9155,151.34291652714225
9180,724.2680140801401
9199,828.6603980686117
9209,560.139695634179
9211,187.20158101626777
9292,456.4591652348221
9323,521.9840972593788
9333,1187.145051848482
9395,1071.9514609970797
9407,951.3037634555731
9427,425.2656591973613
9454,244.8959322875321
9467,721.5552461998143
9481,259.7289111640675
9523,850.5777434120724
9636,534.5959274675524
9655,919.7024693968639
9663,587.9170599177704
9713,604.8674098657607
9743,472.3282851352184
9813,955.9337533058467
9880,255.35199515194358
9890,987.9664277977163
9894,312.696239614519
9922,631.3916762263414
10004,634.268768109404
10006,654.4075877977342
10010,618.7886821880528
10058,887.3185216934309
10167,785.5617333824554
10201,241.86640199557786
10255,1059.6222070429026
10273,530.6859802450608
10323,794.2694753718929
10326,417.3885494800482
10358,475.50489220755645
10412,675.578464876642
10417,585.8671971629227
10477,724.3627530070291
10521,844.5664111702835
10544,538.6363953292067
10598,481.15604517990533
10626,587.2746036404172
10637,274.7933895426703
10727,482.8327517048927
10732,499.6870533500895
10766,203.68884982652744
10785,891.5631100303748
10845,568.8945802607283
10867,704.0224653612806
10878,456.4119719836344
10896,402.19476402702924
10916,739.8206370235824
11031,811.1757192901605
11036,765.2068828826083
11109,653.1614401961974
11131,728.2460234952862
11174,901.4322258835184
11184,499.369008219609
11212,470.17173590569047
11214,186.50058771195003
11258,569.2817839190992
11372,433.5694453940094
11383,314.74758703577805
11687,711.2600568512661
11703,324.9682334587266
11796,1080.1845987687939
11805,511.09222930862046
11891,755.6696921794806
11910,773.4445523182892
11921,627.586459954228
11938,600.6616632469551
11979,922.8378828358773
12016,711.3114856047902
12215,977.6103373488845
12233,428.5542099197827
12338,777.1040146182756
12371,952.9517089542777
12433,576.6742435803919
12466,464.8887413150841
12488,307.9457165653607
12515,394.68863416925575
12543,641.6672415871064
12564,632.4134898712108
12582,754.8752426754769
12667,483.8742166153445
12669,741.3441248628025
12677,831.1245373595194
12695,268.09396256802984
12701,856.2600046378619
12780,947.3947188856412
12788,581.9640591597896
12796,681.1542027678919
12831,1048.4170625661056
12908,594.477490349615
12975,928.3167889623383
13007,864.9995174935161
13017,654.8560280190738
13110,424.98901451248486
13134,837.0779211050251
13145,699.2988878134621
13194,631.1375183929958
13209,778.544277234507
13260,733.6620217826502
13293,397.8845792609298
13336,196.09138053510074
13353,282.3954920862606
