itemId,y_pred
5142,83.87630911282272
5143,223.61689009243213
5225,48.34587405337575
5236,46.83962996861048
5271,47.79485470252288
5314,63.54273060216104
5332,96.24537685035364
5361,55.301836836561655
5380,30.074183225835508
5383,41.826732927179336
5461,48.41505367802826
5489,70.09172117826947
5496,82.4706931463934
5520,71.36264384362968
5568,55.686614250817726
5588,62.37076788725889
5620,36.48812455959302
5681,37.580752967125825
5692,44.5206581866194
5704,61.414924709755326
5740,49.34180382418639
5747,60.17063316993712
5856,173.19768376537772
5913,75.98015414190007
5970,33.91306045248235
6109,64.09753303291053
6163,78.77951033948874
6244,92.26511760849951
6254,42.53571404256965
6516,40.07512155231627
6520,99.3065285678934
6544,48.806356298836356
6658,70.39008648752629
6668,65.33815030460842
6770,76.75345752091282
6821,56.42802835154096
6822,181.09714422947076
6853,130.38345193545234
7133,64.17369064030899
7279,49.17465574188591
7318,60.403529032178184
7384,80.33197938381805
7418,39.79820149299331
7448,98.73431717813972
7506,36.489311063784385
7581,23.67206322360444
7629,41.854941311262316
7683,56.97540350122992
7693,112.58148163646956
7778,53.42017098048744
7838,64.44181373019823
7856,21.08167302870803
7884,84.37737852866776
7888,88.84227163234678
7939,43.10466509914505
7989,76.87424103641214
8065,58.53842727441078
8108,50.14840915321459
8126,99.27633647322305
8182,97.7990476835245
8189,79.09621679090631
8199,48.83899205044501
8200,74.67113257795431
8204,25.705775896531215
8280,136.5454428009073
8319,54.015101782436716
8358,23.356865151925817
8446,97.91683554259333
8465,63.20417166412466
8490,67.57580814602109
8516,40.481447109740074
8562,63.458403652926826
8578,52.07013841987411
8610,50.29009708895191
8647,93.30722146059591
8761,47.793532293057154
8799,49.695409641026174
8841,51.40728746363533
8937,32.4257389994242
8948,109.0218802695668
8950,114.76185600049509
8955,47.56895992610386
9098,74.2164238338234
9216,40.61781729594586
9306,43.061632878246265
9444,56.54040175568028
9489,54.41401668599081
9539,45.208708717980805
9606,39.27796360437559
9628,42.034046870326755
9762,65.19085030767823
9842,23.373373997799337
9893,29.443920640201988
9951,62.95147028848682
10052,81.90618056600624
10195,30.806415907721266
10280,144.8472706335143
10339,67.56808170097423
10532,122.37539289142279
10634,61.35165484282764
10712,53.11652279217869
10723,154.52590450009336
10820,30.361205126596573
10864,62.856332548069666
10913,38.307594616889155
10983,53.87510176611467
11147,176.51082166334183
11211,108.05869454042173
11275,50.52444964848796
11365,132.281639283683
11380,78.51496069054325
11410,95.15741861533267
11463,91.93736173109772
11468,23.33167918872419
11612,51.83824330489564
11735,39.51537271944319
11736,54.07507971525804
11913,121.32170269434852
12249,102.47196414345277
12275,22.684903891256653
12283,80.92296362575006
12300,80.12058422439522
12448,89.01882113733075
12504,56.17409674467449
12545,48.2034227130857
12559,44.21095697779739
12662,45.03655322020633
12851,67.43326701278285
13115,155.2854767430033
13156,40.12189350014841
13162,104.08532061356568
13288,33.148984150383825
13369,72.25178885506647
13413,60.48565096253755
13457,63.616748750662566
13515,65.74668424292155
13593,78.71787132581193
13610,81.32672899089246
13720,76.99264470551778
13751,52.0442943830226
13884,58.90725469750659
13921,88.20657089123658
14033,32.499040452079235
14077,90.98420733852053
14152,36.33049112174877
14178,50.48471795652642
14254,71.57986528962759
14310,74.88634941305021
14376,56.0839726016699
14459,65.90165173969615
14564,34.19430161402664
14821,51.454860012116626
14844,174.59937262122043
15156,80.94543897635705
15169,60.421450831644094
15170,52.32256161164819
15290,48.6964285067503
15382,59.81875463405514
15391,69.06312987285615
15418,56.078954952884715
15455,188.09204794951847
15569,40.349273801020004
15596,89.93957165486553
15677,79.53267443100036
15685,107.96522938355606
15732,58.08288485348157
15749,123.53134398542275
15774,57.734337894061866
15874,57.93891669028612
15912,35.43227693578289
16002,91.8678123113704
16036,31.205339936796427
16038,62.49634521280956
16278,46.49181703778336
16288,175.7323908100199
16335,117.3755745414385
16449,64.23089463438176
16465,70.49540231240402
16477,46.07117150434339
16510,58.25535498408467
16543,69.72064173197393
16612,80.8615621396686
16625,53.11010237867664
16688,111.116558929105
16857,42.090244476969474
16996,66.88782923598939
17064,38.119283327194985
17130,41.65768041680881
17171,121.62419051266579
17202,61.41049261330212
17239,35.385803780510216
17383,63.528072955853496
17436,62.701011558000154
17462,67.96726499938944
17528,44.20140224998765
17550,80.71564901462267
17578,48.766821531621105
17635,80.58920590471658
17640,80.91790256087309
17671,78.18595099412362
17717,73.71477280969555
17723,22.8314004000508
17735,70.2476704878493
17858,100.27938573137507
17861,180.32912505615525
18101,94.16091262363969
18175,69.08308080818571
18191,50.961025997134854
18410,40.286830887269915
18454,59.45128070053711
18470,66.07619247065705
18505,35.62049783488446
18535,137.81643245205595
18573,71.9995650790253
18588,55.81508933137868
18590,53.92628532820768
18593,55.29281140514128
18645,38.434351832235855
18662,40.66678481254851
18682,49.187576896005666
18723,46.875615794085654
18735,113.46382210931856
18781,65.04757961810402
18822,78.43901313236357
18847,49.81790198564818
18998,44.58908613616775
19070,86.87434677686451
19160,44.291159954126854
19192,61.72720264395317
19197,36.56439491656989
19204,71.97551667807912
19221,69.52657073427915
19253,69.84546359546736
19263,56.37937059260281
19276,40.1284013332467
19413,27.462094185397827
19414,72.44512688864845
19461,127.98653089858523
19469,50.667448392473155
19548,68.10219740528277
19608,51.71963740111338
19632,142.72526276913786
19642,68.58996580852859
19649,43.6652114708789
19707,39.3367118263274
19808,102.3518569280535
19910,103.25017091479617
19985,43.30566377677969
19999,152.60390958763838
20021,58.02658325606596
20159,87.01615858461217
20248,46.670550555328354
20310,50.07962736883014
20312,54.61681513787026
20324,50.989054525999286
20434,54.01381035014241
20465,43.97661612142412
20552,53.12693644019712
20605,44.138272357558705
20615,50.23431658119526
20618,77.39839651828166
20624,132.50144355498728
20791,94.97805020215209
20798,64.70582565930174
20836,52.40388842390442
20871,88.1065554476481
21011,40.31398651535973
21099,64.45959569791985
21153,94.05029421291876
21169,61.26936893780679
21382,111.92413122121562
21446,139.6317494685517
21454,99.72481824423569
21540,86.69220939716868
21545,163.03668008830778
21579,45.48697417158502
21593,62.17961918522789
21618,50.425193648417014
21621,69.63118863953704
21720,37.11182853347972
21769,149.97492300874615
21818,52.01823617486211
21830,50.534415610501455
21927,63.66415717437076
21960,129.90970892412753
21977,22.428412043642414
22053,100.00202342103604
22103,65.30388257460854
22107,40.549897714683816
22118,54.77112123953865
22168,56.74234837207703
22206,98.02572152326806
22378,128.8105371083734
22412,61.00158477372392
22572,50.15519726380319
22599,65.8594901168609
22657,67.39702332518695
22679,58.39188004704437
22681,52.83224260341381
22771,72.89044346310804
22822,68.92926134169159
22865,94.40529587889083
22886,75.42350183970262
22928,83.43183509998758
23003,24.49514112039096
23012,59.60840225362897
23018,57.48734598704601
23078,75.29544703509136
23164,45.42723308430774
23225,76.90019323866338
23237,60.61022662049869
23357,67.85627776905972
23358,71.33789400674746
23395,75.30516346694186
23404,80.86871079622564
23444,71.28076629853514
23477,57.49837292904347
23528,66.4334259300451
23531,54.125012469619236
23731,29.839107129155003
23811,123.99125529697844
23911,54.26228418439071
24081,61.85001150763691
24143,71.71504225833664
24173,70.20985677676096
24247,96.75782493481802
24260,64.43921815620108
24266,56.4980781013258
24267,33.44860210787471
24349,69.69744719590493
24505,85.20368854942627
24532,29.09679136154277
24538,59.444859249370225
24552,52.56039057093997
24587,49.11474189065771
24633,87.13442556375294
24639,47.16888901694541
24672,66.79078202138867
24861,63.77165240541991
24873,65.62164746563141
24880,50.367044442153706
24919,52.01543736995889
24928,45.21210789264891
25034,179.49964519348123
25046,49.503224018186344
25083,55.04998153928868
25130,50.068379413723264
25296,145.09612694028607
25331,38.95969763895816
25351,44.37227129924659
25405,128.51654222458555
25426,61.82982019509692
25430,98.68962716316909
25476,49.650969405398115
25482,39.36540992943396
25513,47.561926678982935
25720,41.515292555452945
25739,67.86234192131312
25757,211.65330556634632
25856,88.65924408308815
25875,41.785078425852966
25997,40.93755868364917
26008,50.65342537587925
26121,41.73762771879662
26192,24.970944782423995
26394,50.42244776577927
26427,62.271850148678055
26645,66.33212160301261
26896,102.19486324385254
26923,89.88562093495945
26948,83.41646645079452
27003,42.3792343995177
27029,103.50926564576243
27094,84.21025979464955
27172,42.65220196306098
27193,57.65988040446413
27230,115.62573900367045
27242,63.14192752573811
27338,58.85297938135505
27347,38.41480000887783
27402,83.41237306068275
27602,55.144145364912745
27608,51.74381133532009
27665,42.06231058031602
27685,126.92592973559977
27742,59.091419681017534
27833,66.50824647507626
27918,92.78985677045631
27957,89.24407214773616
27986,43.419350644908604
28007,46.147122205554666
28010,54.47080368494576
28072,44.29200315170579
28128,51.323188399215766
28153,63.594233158835216
28171,46.13639819028187
28177,66.05790355773853
28208,25.99232169526683
28239,98.03204860543951
28275,59.949499992225114
28416,67.68015721124338
28493,65.48542236471286
28516,112.42916023159269
28577,82.49340927467762
28619,51.44190755757763
28694,71.10593082353937
28770,45.02061927287076
28809,58.2179965612141
28850,60.54328338477522
28946,110.23038919062465
29009,110.24440893130031
29084,30.051477572523915
29098,76.81694650585965
29169,48.87194988410372
29271,74.99608674544314
29284,49.53307815856523
29285,65.3037975749964
29298,34.37108366196158
29476,69.19720588552963
29504,62.713807746013075
29674,51.59183232733679
29675,46.73532589009988
29743,48.76170506778725
29774,32.779119168467126
29814,56.1137192244711
29822,33.14896436849491
29828,63.7458276063698
29961,37.18904449914698
29976,42.183730297592014
30098,60.69373323645459
30300,156.2980799083506
30482,77.89394068696517
30498,37.254930353078116
30500,41.77301674465835
30503,55.31961317604835
30546,54.7055919935303
30633,88.44588769288312
30679,38.21575109428292
30745,48.406994500269676
30777,77.85574589552247
30883,74.14101703468558
30907,76.9756131767756
30913,46.616627371388205
30935,83.99389214544229
31011,91.67983795517073
31040,45.21119741654944
31194,69.90358946505405
31294,58.83164816163517
31313,58.994353506721495
31363,37.47668906706434
31420,60.77316297036942
31435,70.06966992321519
31453,43.83674843189634
31479,57.771241970058455
31746,76.70962357217121
31791,159.8259147963983
31794,136.27616515062152
31808,87.01086072582592
31954,247.15554318434482
32082,33.45972768326098
32086,27.311755698428307
32102,91.66789339087832
32171,156.79899419559902
32282,37.680916100309474
32323,61.976532962084306
32394,60.03444285144302
32525,68.24405019366192
32588,86.13020393709269
32636,58.666787313021246
32736,51.11986330428953
32812,54.125983348166145
32920,60.013685709414666
32958,61.87897331850864
33016,42.86040922601759
33086,75.89377845058259
33138,84.29403968491016
33144,50.32579795275893
33300,259.08167810691816
33435,82.38275757086407
33560,47.36391752118203
33605,163.4783276686147
33736,46.94010898692305
33746,82.01978226039124
33868,70.04895061646157
33873,79.66012032335047
33972,74.82064549422383
33980,49.62791820754134
34000,64.55633161163955
34085,151.57283128379942
34122,124.2854489853615
34143,57.18306212321146
34284,91.55381326561714
34340,59.18064529985388
34455,56.191530756178395
34465,63.19715871121967
34471,69.12858926129655
34483,80.81990575233603
34652,66.28895503062442
34655,68.82027628415354
34796,32.57955344425739
34804,59.300378347444465
34958,138.4102790776683
35020,75.07971672608441
35021,26.618021070165852
35110,56.396471610869504
35118,65.42881068318114
35128,27.33239163808954
35227,62.130646171296924
35307,40.02379202151294
35512,45.334984025577796
35514,26.534170511266737
35544,47.30188596974894
35660,53.517817431160026
35682,55.473571892928376
35685,109.40817991495395
35695,48.033583288323484
35966,150.60380360486826
35973,69.53767232375218
35978,59.3338550119045
18,631.9585125675763
19,573.3535882487568
33,372.83086793521954
62,888.0543127135478
114,569.6870343257684
146,311.3197316431973
156,806.0288824552799
163,321.49562235696106
164,177.0691054008223
179,484.35054214492254
186,907.6360285878677
215,633.080163638281
225,713.2828550352835
227,842.1929534103386
247,627.1021497442412
275,473.437679289911
311,615.0161924661779
399,757.5348678286242
421,925.4166013587653
432,833.4513741550311
442,689.8821341516399
459,342.131232972995
492,1071.3583200702599
507,226.26010081850063
631,596.0920668310828
707,810.0241957687585
723,172.3804029710505
1003,608.9345009487112
1065,859.3582607006747
1136,835.9214812793804
1187,628.1853732267681
1202,754.9902548719649
1216,604.1453685441977
1263,771.4524452355968
1279,194.44736585431087
1293,501.66170758149457
1306,428.89649241431493
1314,706.8498605450609
1323,363.48728623625846
1364,416.0080702855729
1384,421.2118154606162
1406,755.7621245670628
1408,578.7801204848305
1425,806.6239448983468
1476,485.3320463429325
1508,829.399961899134
1534,532.0103908074859
1542,817.3788587949753
1565,725.5897125999691
1582,411.9230571072702
1620,346.038982742184
1650,599.555931174002
1729,453.6973824562864
1748,479.82914876251095
1892,311.1473182204584
2075,176.28125660894437
2081,221.27399023811995
2226,956.9680361873333
2276,799.6042599154032
2288,508.7020852960418
2381,239.10654165908048
2434,748.4033767602218
2440,519.0789744705235
2476,144.73181422651567
2513,530.1486323546875
2528,384.4101040947843
2644,744.3864784399354
2669,484.55934136997246
2724,495.90532142451275
2740,278.6170695535515
2766,569.1665547691337
2807,1008.9993637908851
2869,508.3888291800601
2874,182.66334710317707
2949,985.5591716181048
3028,385.9409091666559
3079,370.0970918409133
3110,649.9600433154533
3232,363.7116464944346
3252,863.4270757003153
3301,1010.0403190149252
3357,699.0620821541178
3419,833.3572611643868
3449,769.3762773980313
3665,871.3764223271755
3747,697.1112725576222
3769,261.3128106821016
3770,625.8483981036901
3864,290.91817660155584
3895,170.50955470397258
4033,596.7371617164002
4034,467.30485456239694
4063,717.8242494064766
4099,848.7456944736083
4192,739.609200560813
4195,1096.9404370603877
4294,542.7587632595126
4396,614.6066508855805
4462,1090.7260791925694
4585,378.8447015105189
4592,906.2393963838331
4593,385.9596424070214
4625,619.2649448222459
4673,276.78997261115865
4682,798.7089396436492
4693,621.5738831505113
4724,537.3144071143984
4790,326.16689643211646
4997,1189.6582876730145
5066,692.5761730822682
5100,268.4351373739765
5142,618.4365701096916
5143,709.8830608711102
5225,521.2492794718864
5236,645.1226010119012
5271,347.7218666931012
5314,407.5318904882033
5332,709.1200577058105
5361,248.29971810542813
5380,587.9840132375758
5383,630.6607453432745
5461,513.9536466578478
5489,215.72608234502576
5496,622.0962592689139
5520,423.19038494493464
5568,715.5293090200985
5588,792.9187379843233
5620,648.2770255062869
5681,565.2025700395704
5692,571.9392764886378
5704,639.423535464318
5740,874.3446345190034
5747,392.03199144666723
5856,318.0840155359401
5913,168.4777112073282
5970,376.69488385817175
6109,1116.5973987185655
6163,408.33595646276297
6244,873.4359944343934
6254,621.3279384789198
6516,751.4447277512002
6520,566.7239072710681
6544,678.265938769093
6658,380.986412720986
6668,883.7951754718531
6770,1198.2642219191189
6821,1018.0815063516839
6822,560.1421802603877
6853,374.7659033932521
7133,155.418542188154
7279,407.05812817822243
7318,699.2557992477165
7384,919.0419771201197
7418,600.5042835251585
7448,511.0326360070185
7506,983.0114966679018
7581,484.2503084268549
7629,762.2837308794826
7683,422.5712036370674
7693,631.0422987296348
7778,1002.3484875341023
7838,257.71170177925893
7856,289.6126581329039
7884,717.4179906761154
7888,263.6840898994077
7939,525.4359702047208
7989,575.5330180239702
8065,1053.4011367050887
8108,301.20580083206687
8126,317.39362402494805
8182,716.2395881087948
8189,1241.1642116648484
8199,374.62585873873184
8200,279.5855176714587
8204,343.13957047804166
8280,479.61835188323363
8319,518.3211490003762
8358,380.1821119723145
8446,503.52220087878754
8465,419.1916623271235
8490,480.8606824108314
8516,405.9753503161878
8562,393.80161694296885
8578,922.6122418368917
8610,466.20037245972924
8647,705.810488834588
8761,905.7325394131872
8799,886.4228577755426
8841,563.3676994798011
8937,615.7413241397468
8948,375.8607612905757
8950,289.05096587211017
8955,698.892834159082
9098,230.19183417634704
9216,790.1975652746194
9306,502.9635360280487
9444,752.4244899658265
9489,713.7638382852798
9539,868.6886723925589
9606,586.6352487440362
9628,633.3633205614448
9762,1085.8382397419364
9842,364.65576645989773
9893,530.648315198214
9951,260.8231338543655
10052,570.598836822398
10195,503.1928983947147
10280,970.1498766699672
10339,169.95882236583668
10532,626.5393732025748
10634,402.03409101961006
10712,396.57720288043924
10723,682.1938438479149
10820,644.1815224130672
10864,924.7113518981557
10913,575.501585565715
10983,835.2680513763468
11147,483.2401907329293
11211,276.8741538816432
11275,332.27316639924345
11365,450.31890382876054
11380,806.9107358163585
11410,631.6549930584498
11463,753.3022799514156
11468,357.55458845228634
11612,1019.3277771368348
11735,750.3149394860258
11736,647.9253209590584
11913,190.8892785114149
12249,677.5445977264527
12275,318.6982531405456
12283,387.95168367033233
12300,765.7084350336278
12448,566.8991069521123
12504,1028.1029404919204
12545,650.0511272654945
12559,701.9017760751985
12662,609.6711840855012
12851,780.2464561053587
13115,636.4430211600276
13156,365.0178506011065
13162,799.5465422189004
13288,490.1352019083273
13369,977.5955720286594
13413,385.3306177684757
13457,966.6546457953502
13515,291.5808059265085
13593,341.4600598098727
13610,986.1019747250789
13720,793.3688492749122
13751,237.31586310608157
13884,552.1642334141674
13921,822.3674424054971
14033,387.22286658806786
14077,183.16124003975685
14152,470.37236492066035
14178,759.794413706893
14254,873.9528028370951
14310,947.0650089315876
14376,800.2950805461153
14459,438.12321121323043
14564,617.8030524908162
14821,167.8167553613486
14844,634.9443992756571
15156,1200.0113515609005
15169,427.53714132511413
15170,565.027958314409
15290,874.7062146022706
15382,288.9959773263611
15391,444.7991010301553
15418,676.6677903785868
15455,748.2949656411577
15569,1017.1729215187189
15596,897.8762374219574
15677,797.7142773384145
15685,796.7152921809136
15732,604.596975571933
15749,475.52229536994935
15774,660.1559894684751
15874,564.9280162205545
15912,647.0482694332894
16002,534.0658689260742
16036,834.355586975677
16038,503.0313003565393
16278,315.1569243435428
16288,355.87255853329896
16335,155.07919725870434
16449,758.6962689042684
16465,230.04004123478063
16477,409.8190123772064
16510,537.8675102641139
16543,615.1283538071468
16612,140.37040724539628
16625,1101.9130901267117
16688,653.3877083195407
16857,684.8658462941675
16996,134.7066271024083
17064,608.841165609436
17130,736.2380659021626
17171,406.6041796355329
17202,703.3339868877433
17239,612.7399742129637
17383,957.1617156744155
17436,1068.5235577986675
17462,463.8464553426596
17528,578.1604603458017
17550,790.4720832163365
17578,710.6957320398004
17635,1133.3751684687415
17640,738.6268756731142
17671,961.8162835201849
17717,221.00773937569562
17723,492.13265939293
17735,869.7664041112723
17858,579.8446263494278
17861,538.2448850595612
18101,733.9004027198965
18175,949.5579659828039
18191,1211.6838773177083
18410,695.8933870834924
18454,998.1181067287687
18470,283.82425527126634
18505,583.6135764191101
18535,719.324591619811
18573,722.7675957570093
18588,216.05740694174162
18590,950.5987707739374
18593,639.3325657308483
18645,632.7319210695035
18662,500.8593350809572
18682,1100.7779450240553
18723,906.5325764778606
18735,155.17816601009238
18781,864.3437596301075
18822,742.6124665580846
18847,239.20672194625595
18998,805.8262272220927
19070,1130.8368560509296
19160,365.7836759684035
19192,304.92103992168813
19197,461.682542795506
19204,361.48283587802064
19221,934.0719359905991
19253,1185.6626097146843
19263,614.1832819017733
19276,566.9583376091124
19413,398.75987304759565
19414,752.9134639056163
19461,236.87640816436428
19469,720.137867901574
19548,856.437472171426
19608,340.7663600478507
19632,777.9791578448943
19642,606.4060775221557
19649,847.3904878218925
19707,576.0760378454524
19808,656.8903255415726
19910,962.172884110703
19985,725.9140698251755
19999,625.9915014492394
20021,570.9594018992892
20159,633.1446364548925
20248,626.0227019286946
20310,836.7626750708193
20312,460.27887120943535
20324,386.9107495655062
20434,912.7128191375914
20465,634.7410669054874
20552,710.29778655653
20605,701.4666944829921
20615,607.8938676643842
20618,999.8179265954412
20624,183.8674176119665
20791,1213.0398962978622
20798,1098.9752348180427
20836,968.8457810274416
20871,792.0860145678787
21011,428.12370996758625
21099,1144.0484302672678
21153,347.08680552557735
21169,492.66768134756677
21382,182.67089218379056
21446,139.75847047987907
21454,325.4533333030305
21540,751.31610903658
21545,559.6456650747116
21579,1165.3570727924362
21593,832.5581534314855
21618,697.7489652148009
21621,724.4105270379678
21720,572.7203274539286
21769,539.034007691713
21818,882.804697139155
21830,694.6384530071937
21927,404.9833243600077
21960,618.7558418278263
21977,385.65973677682825
22053,177.20780253480453
22103,1146.409147434109
22107,525.6042060010462
22118,445.7490241096001
22168,323.9411475750435
22206,756.8815910560522
22378,722.4838608118716
22412,866.8784327887716
22572,1007.6163931012662
22599,1157.687823813888
22657,553.3472589712675
22679,392.0296458827532
22681,307.19466517348536
22771,266.3099687966324
22822,769.185235029113
22865,156.11797837531293
22886,1183.234459827768
22928,1104.9466678687816
23003,431.8717102936992
23012,376.35504282220336
23018,1095.0254273283463
23078,391.3844063761146
23164,419.7574480782163
23225,1076.9030354520241
23237,715.4391209023763
23357,241.15876033228693
23358,764.5842820183287
23395,211.57087442642145
23404,241.9924684832714
23444,388.1389671602681
23477,980.236628536664
23528,883.0356773269016
23531,367.3826717986374
23731,347.17703963575707
23811,576.1167199895663
23911,409.64265374430255
24081,935.0006191493999
24143,722.3779904789666
24173,470.89106027905655
24247,459.0073525101385
24260,813.4359307609002
24266,763.0651613493249
24267,619.2231905903519
24349,712.0430721971966
24505,731.6916031839975
24532,372.10524787700376
24538,1244.5909528603165
24552,344.8131637960953
24587,685.2850885955725
24633,904.699692723994
24639,629.695742559762
24672,604.4503548350042
24861,481.79113051579674
24873,445.5795448058949
24880,768.5751331439604
24919,675.9229088710488
24928,841.7482441176701
25034,574.5670926518136
25046,691.9360599908291
25083,453.74977712484025
25130,682.0690573717599
25296,330.19295072557463
25331,238.5690640451827
25351,1133.3611707697771
25405,206.8848288654504
25426,376.70592649488356
25430,297.1252513616295
25476,808.0629482742121
25482,389.709711445266
25513,759.890541998489
25720,414.54712470463255
25739,514.3212922234167
25757,324.74902683602147
25856,806.0103874618517
25875,531.8840496161239
25997,537.5601992292254
26008,568.1910108053831
26121,325.7826025174403
26192,374.4435808362156
26394,387.80866752536457
26427,453.5415433075365
26645,419.0001103521322
26896,736.1436272038458
26923,745.7016920973981
26948,452.44514103172475
27003,592.9819563497857
27029,580.1727570861697
27094,831.9755321415613
27172,875.8638356303451
27193,603.9020951763625
27230,180.71130539518094
27242,788.0557906672044
27338,900.9291179984848
27347,654.4426796321964
27402,702.0210672089954
27602,369.25452518239064
27608,879.1069668232535
27665,372.78354920370157
27685,143.2632849848685
27742,220.59520567835796
27833,388.3390038321135
27918,174.73608180164337
27957,688.1871033249402
27986,620.3481269638205
28007,557.5594698823588
28010,935.9602234437799
28072,851.4473389949505
28128,983.8728554847368
28153,272.05270151744264
28171,464.83389466577614
28177,1119.7700808573027
28208,368.03504894243935
28239,899.9661726758991
28275,440.3280483138649
28416,538.8024651955296
28493,414.8541158259161
28516,159.82172527987856
28577,709.2932022935546
28619,768.4002346516346
28694,391.35004845275927
28770,872.6609998797562
28809,818.6995832796063
28850,366.46805616944323
28946,411.5871955587399
29009,176.9382695782851
29084,400.11899222522095
29098,865.790252846829
29169,767.4277392380336
29271,631.197459958508
29284,1211.4632241599788
29285,910.3231508418265
29298,413.14619597854005
29476,999.172510972018
29504,844.5915696696895
29674,686.6041863888631
29675,558.4505226884336
29743,516.2813974559273
29774,492.52700048569295
29814,503.51000925859586
29822,324.0780047971407
29828,1096.045466659296
29961,454.1184025884828
29976,390.6766860753555
30098,893.5846770006635
30300,568.0197354233584
30482,808.1897566534631
30498,426.96208486706223
30500,372.33809496823216
30503,275.5412100645282
30546,1098.2987548508565
30633,1151.061800938815
30679,634.369343532917
30745,484.0293812199641
30777,1161.0470799966115
30883,598.1474435321204
30907,533.585492195247
30913,706.5586563521927
30935,470.1110465649191
31011,671.8812528171654
31040,757.2492252320358
31194,612.545033309077
31294,894.3799057639484
31313,424.1341971525015
31363,282.1342669431947
31420,715.7829483951075
31435,1077.061154161208
31453,729.5858295714875
31479,525.4993813050448
31746,767.5369856126518
31791,701.3989617328311
31794,567.7722705988456
31808,234.07905048496508
31954,812.5121939808955
32082,408.67728645799934
32086,434.5042251059959
32102,692.8577982423697
32171,415.9091614054389
32282,623.8377888671768
32323,744.1069896262057
32394,584.2610728390393
32525,904.2309964438875
32588,526.5464451289635
32636,716.4649276266573
32736,374.2602999085933
32812,1218.4494080894858
32920,1035.7921372196133
32958,731.6411850969855
33016,557.9386076720676
33086,939.9630336811875
33138,433.4162320724845
33144,821.2656329715234
33300,474.8776070141576
33435,220.5146996738821
33560,846.6783994607977
33605,539.71058472072
33736,836.161746733668
33746,801.3688316196501
33868,287.82987675168044
33873,814.249946075337
33972,553.0468269422884
33980,723.0027633676509
34000,894.1803604936871
34085,621.3289395889522
34122,316.38091186343604
34143,588.2402203820565
34284,653.9767547195552
34340,688.4759415703857
34455,352.41599081762683
34465,310.66378398550523
34471,729.5481826159503
34483,1137.6697156707469
34652,890.5094460561534
34655,1190.898708796576
34796,424.24468564588597
34804,635.6119016734087
34958,202.85742638631314
35020,162.00274007045527
35021,431.8625831780689
35110,1040.0608537028168
35118,675.9975353650555
35128,463.25226361431066
35227,706.7952941849854
35307,324.98995787669315
35512,949.908669843513
35514,460.87752454582
35544,567.8892934993705
35660,244.2199308757856
35682,1235.485374929603
35685,221.36624795463055
35695,429.7060504745924
35966,660.2480940014973
35973,917.5175325301192
35978,638.4720211224322
18,741.9559832480727
19,120.50928610676367
33,391.2002015596738
62,643.5276435865603
114,217.51553189777778
146,666.5545308867306
156,163.3056749835811
163,212.45198663180298
164,398.91365959107725
179,343.9368179748544
186,820.780123638049
215,762.4958798189035
225,100.78484001231706
227,785.8585259993399
247,176.58792632921177
275,698.2904766601362
311,605.5346002866776
399,381.5114091008633
